longitude,latitude,address,batch,classification,name,province,add_detail,era_cn,era_order,era_en,classification_en,era_year,name_en,number,area,num_per_area,province_en
116.363966294,39.8823479004,北京市宣武区,第六批,近现代重要史迹及代表性建筑,国民政府财政部印刷局旧址,北京市,北京市宣武区国民政府财政部印刷局旧址,清,19,Qing dynasty,Historical buildings of modern times,1774,Former site of the printing bureau of the Ministry of Finance,99.0,1.68,58.92857142857143,Beijing
116.377849219,39.9103514955,北京市西城区,第六批,近现代重要史迹及代表性建筑,京师女子师范学堂旧址,北京市,北京市西城区京师女子师范学堂旧址,清,19,Qing dynasty,Historical buildings of modern times,1774,The former site of Jingshi Women's Normal School,99.0,1.68,58.92857142857143,Beijing
116.373190104,39.9342801437,北京市西城区,第六批,近现代重要史迹及代表性建筑,北京国会旧址,北京市,北京市西城区北京国会旧址,清,19,Qing dynasty,Historical buildings of modern times,1774,The former site of the Beijing Congress,99.0,1.68,58.92857142857143,Beijing
116.373190104,39.9342801437,北京市西城区,第六批,近现代重要史迹及代表性建筑,国立蒙藏学校旧址,北京市,北京市西城区国立蒙藏学校旧址,清,19,Qing dynasty,Historical buildings of modern times,1774,The former site of the National Mongolian and Tibetan School,99.0,1.68,58.92857142857143,Beijing
116.385457534,39.9299329205,北京市西城区,第六批,近现代重要史迹及代表性建筑,西什库教堂,北京市,北京市西城区西什库教堂,清,19,Qing dynasty,Historical buildings of modern times,1774,Sisku Church,99.0,1.68,58.92857142857143,Beijing
126.647786447,45.7635951482,黑龙江省哈尔滨市,第六批,近现代重要史迹及代表性建筑,哈尔滨莫斯科商场旧址,黑龙江省,黑龙江省哈尔滨市哈尔滨莫斯科商场旧址,清,19,Qing dynasty,Historical buildings of modern times,1774,Harbin Moscow Shopping Mall,28.0,45.48,0.6156552330694811,Heilongjiang
116.336998758,39.9459085765,北京市西城区,第六批,近现代重要史迹及代表性建筑,清农事试验场旧址,北京市,北京市西城区清农事试验场旧址,清,19,Qing dynasty,Historical buildings of modern times,1774,Qing farmery test site,99.0,1.68,58.92857142857143,Beijing
116.421487125,39.9399494948,北京市东城区,第六批,近现代重要史迹及代表性建筑,清陆军部和海军部旧址,北京市,北京市东城区清陆军部和海军部旧址,清,19,Qing dynasty,Historical buildings of modern times,1774,The former site of the Qing army and the navy,99.0,1.68,58.92857142857143,Beijing
116.406688429,39.931832415900004,北京市东城区,第六批,近现代重要史迹及代表性建筑,京师大学堂分科大学旧址,北京市,北京市东城区京师大学堂分科大学旧址,清,19,Qing dynasty,Historical buildings of modern times,1774,The former site of the University of Beijing,99.0,1.68,58.92857142857143,Beijing
103.31296122100001,26.4303473511,云南省会泽县,第六批,古建筑,会泽会馆,云南省,云南省会泽县会泽会馆,清,19,Qing dynasty,Ancient architecture,1774,Huize Hall,75.0,38.33,1.9566918862509783,Yunan
113.15536982299999,29.3677434559,湖南省岳阳市,第三批,古建筑,岳阳楼,湖南省,湖南省岳阳市岳阳楼,清,19,Qing dynasty,Ancient architecture,1774,Yueyang Tower,58.0,21.18,2.7384324834749765,Hunan
113.179569907,23.423437629099997,广东省花县,第三批,近现代重要史迹及代表性建筑,洪秀全故居,广东省,广东省花县洪秀全故居,清,19,Qing dynasty,Historical buildings of modern times,1774,Hong Xiuquan's former residence,66.0,18.0,3.6666666666666665,Guangdong
123.434167038,41.858101941,辽宁省沈阳市,第二批,古墓葬,清昭陵,辽宁省,辽宁省沈阳市清昭陵,清,19,Qing dynasty,Ancient tomb,1774,Qing Zhaoling,53.0,14.59,3.6326250856751203,Liaoning
118.403697216,24.723879556700002,福建省南安县,第二批,古墓葬,郑成功墓,福建省,福建省南安县郑成功墓,清,19,Qing dynasty,Ancient tomb,1774,Zheng Chenggong Tomb,85.0,12.13,7.007419620774938,Fujian
115.503588311,38.8648022458,河北省保定市,第三批,古建筑,直隶总督署,河北省,河北省保定市直隶总督署,清,19,Qing dynasty,Ancient architecture,1774,Zhili Governorate,165.0,18.77,8.790623335109219,Hebei
102.298872498,31.8712060899,四川省马尔康县,第三批,古建筑,卓克基土司官寨,四川省,四川省马尔康县卓克基土司官寨,清,19,Qing dynasty,Ancient architecture,1774,Zhuo Keji Tusi Village,134.0,48.14,2.7835479850436227,Sichuan
105.464281823,26.3864519251,贵州省毕节县,第三批,古建筑,大屯土司庄园,贵州省,贵州省毕节县大屯土司庄园,清,19,Qing dynasty,Ancient architecture,1774,Datun Toast Manor,39.0,17.6,2.215909090909091,Guizhou
115.99984802200001,29.7196395261,江西省九江市,第三批,古建筑,白鹿书院,江西省,江西省九江市白鹿书院,清,19,Qing dynasty,Ancient architecture,1774,White Deer College,51.0,16.7,3.0538922155688626,Jiangxi
102.51671247200001,35.1991627904,甘肃省夏河县,第二批,古建筑,拉卜楞寺,甘肃省,甘肃省夏河县拉卜楞寺,清,19,Qing dynasty,Ancient architecture,1774,Labrang Monastery,71.0,45.44,1.5625,Gansu
120.640239076,31.304221268699997,江苏省苏州市姑苏区,第二批,古建筑,网师园,江苏省,江苏省苏州市姑苏区网师园,清,19,Qing dynasty,Ancient architecture,1774,Netmaster Park,118.0,10.26,11.500974658869396,Jiangsu
116.426759255,39.9088387122,北京市东城区,第六批,近现代重要史迹及代表性建筑,亚斯立堂,北京市,北京市东城区亚斯立堂,清,19,Qing dynasty,Historical buildings of modern times,1774,Yaslitang,99.0,1.68,58.92857142857143,Beijing
102.777195696,25.093140938,云南省昆明市,第二批,古建筑,太和宫金殿,云南省,云南省昆明市太和宫金殿,清,19,Qing dynasty,Ancient architecture,1774,Taihegong Golden Temple,75.0,38.33,1.9566918862509783,Yunan
129.221414135,44.903617439399994,黑龙江省海林市,第六批,近现代重要史迹及代表性建筑,中东铁路建筑群,黑龙江省,黑龙江省海林市中东铁路建筑群,清,19,Qing dynasty,Historical buildings of modern times,1774,Middle East Railway Complex,28.0,45.48,0.6156552330694811,Heilongjiang
120.308538669,31.582626405,江苏省无锡市,第六批,近现代重要史迹及代表性建筑,阿炳故居,江苏省,江苏省无锡市阿炳故居,清,19,Qing dynasty,Historical buildings of modern times,1774,Former residence of A Bing,118.0,10.26,11.500974658869396,Jiangsu
114.42825929799999,22.861747884099998,广东省惠州市,第六批,近现代重要史迹及代表性建筑,叶挺故居,广东省,广东省惠州市叶挺故居,清,19,Qing dynasty,Historical buildings of modern times,1774,Ye Ting's former residence,66.0,18.0,3.6666666666666665,Guangdong
113.25751710200001,23.1133043191,广东省广州市,第六批,近现代重要史迹及代表性建筑,粤海关旧址,广东省,广东省广州市粤海关旧址,清,19,Qing dynasty,Historical buildings of modern times,1774,Guangdong Customs Site,66.0,18.0,3.6666666666666665,Guangdong
110.599739017,27.1031956273,湖南省邵阳市、洞口县、长沙市,第六批,近现代重要史迹及代表性建筑,蔡锷故居、公馆和墓,湖南省,湖南省邵阳市、洞口县、长沙市蔡锷故居、公馆和墓,清,19,Qing dynasty,Historical buildings of modern times,1774,"Cai Yi¡¯s former residence, mansion and tomb",58.0,21.18,2.7384324834749765,Hunan
112.558653159,27.736122363899998,湖南省湘乡市,第六批,近现代重要史迹及代表性建筑,东山书院旧址,湖南省,湖南省湘乡市东山书院旧址,清,19,Qing dynasty,Historical buildings of modern times,1774,The former site of Dongshan Academy,58.0,21.18,2.7384324834749765,Hunan
112.899889115,27.4798086104,湖南省湘潭县,第六批,近现代重要史迹及代表性建筑,齐白石故居,湖南省,湖南省湘潭县齐白石故居,清,19,Qing dynasty,Historical buildings of modern times,1774,Qi Baishi's former residence,58.0,21.18,2.7384324834749765,Hunan
112.466278505,27.415474084699998,湖南省双峰县,第六批,近现代重要史迹及代表性建筑,富厚堂,湖南省,湖南省双峰县富厚堂,清,19,Qing dynasty,Historical buildings of modern times,1774,Fuhoutang,58.0,21.18,2.7384324834749765,Hunan
110.175167125,29.4811927273,湖南省桑植县,第六批,近现代重要史迹及代表性建筑,贺龙故居,湖南省,湖南省桑植县贺龙故居,清,19,Qing dynasty,Historical buildings of modern times,1774,He Long's former residence,58.0,21.18,2.7384324834749765,Hunan
109.609410225,27.952921728200003,湖南省凤凰县,第六批,近现代重要史迹及代表性建筑,沈从文故居,湖南省,湖南省凤凰县沈从文故居,清,19,Qing dynasty,Historical buildings of modern times,1774,Former residence of Shen Congwen,58.0,21.18,2.7384324834749765,Hunan
111.375533555,30.2949197314,湖北省宜都市,第六批,近现代重要史迹及代表性建筑,杨守敬故居和墓,湖北省,湖北省宜都市杨守敬故居和墓,清,19,Qing dynasty,Historical buildings of modern times,1774,Yang Shoujing's former residence and tomb,91.0,18.59,4.895104895104895,Hubei
114.28488256799999,30.584568937399997,湖北省武汉市,第六批,近现代重要史迹及代表性建筑,汉口近代建筑群,湖北省,湖北省武汉市汉口近代建筑群,清,19,Qing dynasty,Historical buildings of modern times,1774,Hankou Modern Architecture,91.0,18.59,4.895104895104895,Hubei
114.62434568299999,31.292008010500002,湖北省红安县,第六批,近现代重要史迹及代表性建筑,董必武故居,湖北省,湖北省红安县董必武故居,清,19,Qing dynasty,Historical buildings of modern times,1774,Former Residence of Dong Biwu,91.0,18.59,4.895104895104895,Hubei
114.52658839,31.154584975,湖北省红安县,第六批,近现代重要史迹及代表性建筑,李先念故居,湖北省,湖北省红安县李先念故居,清,19,Qing dynasty,Historical buildings of modern times,1774,Former residence of Li Xiannian,91.0,18.59,4.895104895104895,Hubei
114.161037224,34.388437240100004,河南省开封市、尉氏县,第六批,近现代重要史迹及代表性建筑,刘青霞故居,河南省,河南省开封市、尉氏县刘青霞故居,清,19,Qing dynasty,Historical buildings of modern times,1774,Liu Qingxia's former residence,188.0,16.7,11.257485029940119,Henan
120.62509500899999,31.3157457625,江苏省苏州市,第六批,近现代重要史迹及代表性建筑,俞樾旧居,江苏省,江苏省苏州市俞樾旧居,清,19,Qing dynasty,Historical buildings of modern times,1774,Yu Yu's old residence,118.0,10.26,11.500974658869396,Jiangsu
114.91001479200001,32.0126674024,河南省光山县,第六批,近现代重要史迹及代表性建筑,邓颖超祖居,河南省,河南省光山县邓颖超祖居,清,19,Qing dynasty,Historical buildings of modern times,1774,Deng Yingchao Zuju,188.0,16.7,11.257485029940119,Henan
119.416169662,36.0166575334,山东省诸城市,第六批,近现代重要史迹及代表性建筑,王尽美故居,山东省,山东省诸城市王尽美故居,清,19,Qing dynasty,Historical buildings of modern times,1774,Wang Jinmei's former residence,96.0,15.38,6.24187256176853,Shandong
120.35307947700001,36.085914001,山东省青岛市,第六批,近现代重要史迹及代表性建筑,青岛啤酒厂早期建筑,山东省,山东省青岛市青岛啤酒厂早期建筑,清,19,Qing dynasty,Historical buildings of modern times,1774,Early construction of Tsingtao Brewery,96.0,15.38,6.24187256176853,Shandong
117.071719121,36.691985725100004,山东省济南市,第六批,近现代重要史迹及代表性建筑,洪家楼天主教堂,山东省,山东省济南市洪家楼天主教堂,清,19,Qing dynasty,Historical buildings of modern times,1774,Hongjialou Catholic Church,96.0,15.38,6.24187256176853,Shandong
115.99984802200001,29.7196395261,江西省九江市,第六批,近现代重要史迹及代表性建筑,美孚洋行旧址,江西省,江西省九江市美孚洋行旧址,清,19,Qing dynasty,Historical buildings of modern times,1774,Meifu Yangxing former site,51.0,16.7,3.0538922155688626,Jiangxi
119.303865497,26.0913693937,福建省福州市,第六批,近现代重要史迹及代表性建筑,严复故居和墓,福建省,福建省福州市严复故居和墓,清,19,Qing dynasty,Historical buildings of modern times,1774,Yan Fu's former residence and tomb,85.0,12.13,7.007419620774938,Fujian
118.103886046,24.4892306125,福建省厦门市,第六批,近现代重要史迹及代表性建筑,鼓浪屿近代建筑群,福建省,福建省厦门市鼓浪屿近代建筑群,清,19,Qing dynasty,Historical buildings of modern times,1774,Gulangyu Modern Architecture Group,85.0,12.13,7.007419620774938,Fujian
118.117601159,24.4719767232,福建省厦门市,第六批,近现代重要史迹及代表性建筑,陈化成墓,福建省,福建省厦门市陈化成墓,清,19,Qing dynasty,Historical buildings of modern times,1774,Tomb of Chen Huacheng,85.0,12.13,7.007419620774938,Fujian
116.173520911,32.201507326,安徽省霍邱县,第六批,近现代重要史迹及代表性建筑,李氏庄园,安徽省,安徽省霍邱县李氏庄园,清,19,Qing dynasty,Historical buildings of modern times,1774,Lee's Manor,56.0,13.97,4.008589835361489,Anhui
116.796174365,31.727240555199998,安徽省肥西县,第六批,近现代重要史迹及代表性建筑,刘铭传旧居,安徽省,安徽省肥西县刘铭传旧居,清,19,Qing dynasty,Historical buildings of modern times,1774,Liu Mingchuan's former residence,56.0,13.97,4.008589835361489,Anhui
119.876770408,30.610054532800003,浙江省德清县,第六批,近现代重要史迹及代表性建筑,莫干山别墅群,浙江省,浙江省德清县莫干山别墅群,清,19,Qing dynasty,Historical buildings of modern times,1774,Moganshan Villa Group,130.0,10.2,12.745098039215687,Zhejiang
120.86451906100001,29.637019684899997,浙江省嵊州市、杭州市,第六批,近现代重要史迹及代表性建筑,马寅初故居,浙江省,浙江省嵊州市、杭州市马寅初故居,清,19,Qing dynasty,Historical buildings of modern times,1774,Ma Yinchu's former residence,130.0,10.2,12.745098039215687,Zhejiang
121.56670996700001,29.880923249699997,浙江省宁波市,第六批,近现代重要史迹及代表性建筑,江北天主教堂,浙江省,浙江省宁波市江北天主教堂,清,19,Qing dynasty,Historical buildings of modern times,1774,Jiangbei Catholic Church,130.0,10.2,12.745098039215687,Zhejiang
120.57750993,30.0106805866,浙江省绍兴市,第六批,近现代重要史迹及代表性建筑,大通学堂和徐锡麟故居,浙江省,浙江省绍兴市大通学堂和徐锡麟故居,清,19,Qing dynasty,Historical buildings of modern times,1774,Datong Academy and Xu Xilin's former residence,130.0,10.2,12.745098039215687,Zhejiang
121.40881392600001,37.5547634477,山东省烟台市,第六批,近现代重要史迹及代表性建筑,烟台山近代建筑群,山东省,山东省烟台市烟台山近代建筑群,清,19,Qing dynasty,Historical buildings of modern times,1774,Yantai Mountain Modern Architecture,96.0,15.38,6.24187256176853,Shandong
99.1527228274,27.4529579397,云南省维西傈僳族自治县,第六批,古建筑,寿国寺,云南省,云南省维西傈僳族自治县寿国寺,清,19,Qing dynasty,Ancient architecture,1774,Shouguo Temple,75.0,38.33,1.9566918862509783,Yunan
111.947131073,25.597273327800004,湖南省宁远县,第四批,古建筑,宁远文庙,湖南省,湖南省宁远县宁远文庙,清,19,Qing dynasty,Ancient architecture,1774,Ningyuan Confucian Temple,58.0,21.18,2.7384324834749765,Hunan
102.77361478,23.6180717283,云南省建水县,第六批,古建筑,双龙桥,云南省,云南省建水县双龙桥,清,19,Qing dynasty,Ancient architecture,1774,Shuanglong Bridge,75.0,38.33,1.9566918862509783,Yunan
116.35024491200001,39.9064373812,北京市西城区,第五批,古建筑,白云观,北京市,北京市西城区白云观,清,19,Qing dynasty,Ancient architecture,1774,Baiyunguan,99.0,1.68,58.92857142857143,Beijing
116.37648391200001,39.8905042342,北京市宣武区,第五批,古建筑,法源寺,北京市,北京市宣武区法源寺,清,19,Qing dynasty,Ancient architecture,1774,Fayuan Temple,99.0,1.68,58.92857142857143,Beijing
118.78816167299999,32.0321518804,江苏省南京市,第六批,古建筑,甘熙宅第,江苏省,江苏省南京市甘熙宅第,清,19,Qing dynasty,Ancient architecture,1774,Ganxi House,118.0,10.26,11.500974658869396,Jiangsu
119.50340701799999,32.8359436959,江苏省高邮市,第六批,古建筑,高邮当铺,江苏省,江苏省高邮市高邮当铺,清,19,Qing dynasty,Ancient architecture,1774,Gaoyou pawn shop,118.0,10.26,11.500974658869396,Jiangsu
119.452710384,32.3924985595,江苏省扬州市,第六批,古建筑,小盘谷,江苏省,江苏省扬州市小盘谷,清,19,Qing dynasty,Ancient architecture,1774,Small valley,118.0,10.26,11.500974658869396,Jiangsu
119.419651927,32.426520558200004,江苏省扬州市,第六批,古建筑,扬州大明寺,江苏省,江苏省扬州市扬州大明寺,清,19,Qing dynasty,Ancient architecture,1774,Yangzhou Daming Temple,118.0,10.26,11.500974658869396,Jiangsu
119.45888730799999,32.399351482600004,江苏省扬州市,第六批,古建筑,吴氏宅第,江苏省,江苏省扬州市吴氏宅第,清,19,Qing dynasty,Ancient architecture,1774,Wu's House,118.0,10.26,11.500974658869396,Jiangsu
119.427777551,32.4085052546,江苏省扬州市,第六批,古建筑,莲花桥和白塔,江苏省,江苏省扬州市莲花桥和白塔,清,19,Qing dynasty,Ancient architecture,1774,Lotus Bridge and White Tower,118.0,10.26,11.500974658869396,Jiangsu
120.510469419,30.918828308400002,江苏省吴江市,第六批,古建筑,师俭堂,江苏省,江苏省吴江市师俭堂,清,19,Qing dynasty,Ancient architecture,1774,Shitang,118.0,10.26,11.500974658869396,Jiangsu
119.313295133,33.5283489669,江苏省淮安市,第六批,古建筑,淮安府衙,江苏省,江苏省淮安市淮安府衙,清,19,Qing dynasty,Ancient architecture,1774,Huai'an Mansion,118.0,10.26,11.500974658869396,Jiangsu
120.64223109299999,31.3192715759,江苏省苏州市,第六批,古建筑,全晋会馆,江苏省,江苏省苏州市全晋会馆,清,19,Qing dynasty,Ancient architecture,1774,Quanjin Hall,118.0,10.26,11.500974658869396,Jiangsu
102.023304876,32.019303734,四川省马尔康县,第五批,古建筑,直波碉楼,四川省,四川省马尔康县直波碉楼,清,19,Qing dynasty,Ancient architecture,1774,Straight wave tower,134.0,48.14,2.7835479850436227,Sichuan
104.166799026,30.838282718400002,四川省新都县,第五批,古建筑,宝光寺,四川省,四川省新都县宝光寺,清,19,Qing dynasty,Ancient architecture,1774,Baoguang Temple,134.0,48.14,2.7835479850436227,Sichuan
108.86318575700001,31.042409267199996,重庆市云阳县,第五批,古建筑,张桓侯庙,重庆市,重庆市云阳县张桓侯庙,清,19,Qing dynasty,Ancient architecture,1774,Zhangye Temple,13.0,8.23,1.5795868772782502,Chongqing
116.239677801,40.0331620451,北京市海淀区,第五批,古建筑,十方普觉寺,北京市,北京市海淀区十方普觉寺,清,19,Qing dynasty,Ancient architecture,1774,Shifang Pujue Temple,99.0,1.68,58.92857142857143,Beijing
116.52169489100001,39.9589531664,北京市朝阳区,第五批,古建筑,清净化城塔,北京市,北京市朝阳区清净化城塔,清,19,Qing dynasty,Ancient architecture,1774,Qing Dynasty City Tower,99.0,1.68,58.92857142857143,Beijing
117.188173979,39.1467353624,天津市南开区,第五批,古建筑,天津广东会馆,天津市,天津市南开区天津广东会馆,清,19,Qing dynasty,Ancient architecture,1774,Tianjin Guangdong Club,13.0,1.13,11.504424778761065,Tianjin
115.05740695200001,38.465839158,河北省定州市,第五批,古建筑,定州贡院,河北省,河北省定州市定州贡院,清,19,Qing dynasty,Ancient architecture,1774,Dingzhou Gongyuan,165.0,18.77,8.790623335109219,Hebei
117.96347289,40.999398426599996,河北省承德市,第五批,古建筑,溥仁寺,河北省,河北省承德市溥仁寺,清,19,Qing dynasty,Ancient architecture,1774,Huanren Temple,165.0,18.77,8.790623335109219,Hebei
115.224319376,38.898767806100004,河北省顺平县,第五批,古建筑,腰山王氏庄园,河北省,河北省顺平县腰山王氏庄园,清,19,Qing dynasty,Ancient architecture,1774,Waist Hill Wang's Manor,165.0,18.77,8.790623335109219,Hebei
123.95707446200001,47.3570654468,黑龙江省齐齐哈尔市,第六批,古建筑,卜奎清真寺,黑龙江省,黑龙江省齐齐哈尔市卜奎清真寺,清,19,Qing dynasty,Ancient architecture,1774,Buqui Mosque,28.0,45.48,0.6156552330694811,Heilongjiang
126.576377281,43.8461029979,吉林省吉林市,第六批,古建筑,吉林文庙,吉林省,吉林省吉林市吉林文庙,清,19,Qing dynasty,Ancient architecture,1774,Jilin Confucian Temple,33.0,18.74,1.7609391675560302,Jilin
120.57244592200001,40.7939215373,辽宁省葫芦岛市,第六批,古建筑,圣水寺,辽宁省,辽宁省葫芦岛市圣水寺,清,19,Qing dynasty,Ancient architecture,1774,Shengshui Temple,53.0,14.59,3.6326250856751203,Liaoning
120.467483038,41.5827404327,辽宁省朝阳市,第六批,古建筑,佑顺寺,辽宁省,辽宁省朝阳市佑顺寺,清,19,Qing dynasty,Ancient architecture,1774,Youshun Temple,53.0,14.59,3.6326250856751203,Liaoning
120.053240694,44.1959565974,内蒙古自治区阿鲁科尔沁旗,第六批,古建筑,宝善寺,内蒙古自治区,内蒙古自治区阿鲁科尔沁旗宝善寺,清,19,Qing dynasty,Ancient architecture,1774,Baoshan Temple,78.0,118.3,0.6593406593406593,Inner Mongolia
116.431410826,39.9317405027,北京市朝阳区,第五批,古建筑,孚王府,北京市,北京市朝阳区孚王府,清,19,Qing dynasty,Ancient architecture,1774,Fu Wangfu,99.0,1.68,58.92857142857143,Beijing
116.408246367,39.9429925696,北京市东城区,第五批,古建筑,可园,北京市,北京市东城区可园,清,19,Qing dynasty,Ancient architecture,1774,Garden,99.0,1.68,58.92857142857143,Beijing
116.061258717,39.8831629035,北京市门头沟区,第五批,古建筑,潭柘寺,北京市,北京市门头沟区潭柘寺,清,19,Qing dynasty,Ancient architecture,1774,Tanzhe Temple,99.0,1.68,58.92857142857143,Beijing
110.85633060100001,34.9136349921,山西省运城市,第三批,古建筑,解州关帝庙,山西省,山西省运城市解州关帝庙,清,19,Qing dynasty,Ancient architecture,1774,Jiezhou Guandi Temple,271.0,15.63,17.338451695457454,Shanxi
118.57515564100001,29.8711770141,安徽省歙县,第六批,古建筑,竹山书院,安徽省,安徽省歙县竹山书院,清,19,Qing dynasty,Ancient architecture,1774,Zhushan College,56.0,13.97,4.008589835361489,Anhui
116.239677801,40.0331620451,北京市海淀区,第六批,古建筑,静明园,北京市,北京市海淀区静明园,清,19,Qing dynasty,Ancient architecture,1774,Jingmingyuan,99.0,1.68,58.92857142857143,Beijing
116.214175467,39.9901619942,北京市海淀区,第六批,古建筑,健锐营演武厅,北京市,北京市海淀区健锐营演武厅,清,19,Qing dynasty,Ancient architecture,1774,Jianrui Yingwu Battle Hall,99.0,1.68,58.92857142857143,Beijing
116.32090745,39.9553162172,北京市海淀区,第六批,古建筑,万寿寺,北京市,北京市海淀区万寿寺,清,19,Qing dynasty,Ancient architecture,1774,Wanshou Temple,99.0,1.68,58.92857142857143,Beijing
116.392158584,39.9532756003,北京市西城区,第六批,古建筑,关岳庙,北京市,北京市西城区关岳庙,清,19,Qing dynasty,Ancient architecture,1774,Guanyue Temple,99.0,1.68,58.92857142857143,Beijing
116.391016618,39.9511877005,北京市西城区,第六批,古建筑,醇亲王府,北京市,北京市西城区醇亲王府,清,19,Qing dynasty,Ancient architecture,1774,Alcohol Prince,99.0,1.68,58.92857142857143,Beijing
116.37895579,39.930920399499996,北京市西城区,第六批,古建筑,广济寺,北京市,北京市西城区广济寺,清,19,Qing dynasty,Ancient architecture,1774,Guangji Temple,99.0,1.68,58.92857142857143,Beijing
115.77977728799999,33.8907471722,安徽省亳州市,第三批,古建筑,花戏楼,安徽省,安徽省亳州市花戏楼,清,19,Qing dynasty,Ancient architecture,1774,Flower theater,56.0,13.97,4.008589835361489,Anhui
122.399748172,30.0090559898,浙江省舟山市,第六批,古建筑,法雨寺,浙江省,浙江省舟山市法雨寺,清,19,Qing dynasty,Ancient architecture,1774,Fayu Temple,130.0,10.2,12.745098039215687,Zhejiang
121.02603430100001,30.7035224483,浙江省平湖市,第六批,古建筑,莫氏庄园,浙江省,浙江省平湖市莫氏庄园,清,19,Qing dynasty,Ancient architecture,1774,Mohs Manor,130.0,10.2,12.745098039215687,Zhejiang
120.20439381899999,27.569807336999997,浙江省平阳县,第六批,古建筑,顺溪古建筑群,浙江省,浙江省平阳县顺溪古建筑群,清,19,Qing dynasty,Ancient architecture,1774,Shunxi Ancient Buildings,130.0,10.2,12.745098039215687,Zhejiang
118.54459239299999,28.431732775100002,浙江省江山市,第六批,古建筑,三卿口制瓷作坊,浙江省,浙江省江山市三卿口制瓷作坊,清,19,Qing dynasty,Ancient architecture,1774,Sanqingkou Porcelain Workshop,130.0,10.2,12.745098039215687,Zhejiang
122.69734535200001,43.196082751700004,内蒙古自治区科尔沁左翼后旗,第六批,古建筑,僧格林沁王府,内蒙古自治区,内蒙古自治区科尔沁左翼后旗僧格林沁王府,清,19,Qing dynasty,Ancient architecture,1774,É®Green Palace,78.0,118.3,0.6593406593406593,Inner Mongolia
120.761430977,29.5910080315,浙江省嵊州市,第六批,古建筑,崇仁村建筑群,浙江省,浙江省嵊州市崇仁村建筑群,清,19,Qing dynasty,Ancient architecture,1774,Chongren Village Complex,130.0,10.2,12.745098039215687,Zhejiang
120.68850328299999,29.2193367001,浙江省磐安县,第六批,古建筑,玉山古茶场,浙江省,浙江省磐安县玉山古茶场,清,19,Qing dynasty,Ancient architecture,1774,Yushan Ancient Tea Farm,130.0,10.2,12.745098039215687,Zhejiang
119.90940037600001,27.366200133699998,浙江省泰顺县,第六批,古建筑,仕水矴步,浙江省,浙江省泰顺县仕水矴步,清,19,Qing dynasty,Ancient architecture,1774,Shishui step,130.0,10.2,12.745098039215687,Zhejiang
119.90872599299999,27.5773060499,浙江省泰顺县,第六批,古建筑,泰顺廊桥,浙江省,浙江省泰顺县泰顺廊桥,清,19,Qing dynasty,Ancient architecture,1774,Taishun Covered Bridge,130.0,10.2,12.745098039215687,Zhejiang
121.286166151,29.3777575144,浙江省宁海县,第六批,古建筑,宁海古戏台,浙江省,浙江省宁海县宁海古戏台,清,19,Qing dynasty,Ancient architecture,1774,Ninghai Ancient Stage,130.0,10.2,12.745098039215687,Zhejiang
116.426396576,39.951720021599996,北京市东城区,第六批,古建筑,柏林寺,北京市,北京市东城区柏林寺,清,19,Qing dynasty,Ancient architecture,1774,Berlin Temple,99.0,1.68,58.92857142857143,Beijing
115.652512539,40.0010240712,北京市门头沟区,第六批,古建筑,爨底下村古建筑群,北京市,北京市门头沟区爨底下村古建筑群,清,19,Qing dynasty,Ancient architecture,1774,Ancient buildings in the village of Loudi,99.0,1.68,58.92857142857143,Beijing
103.681009005,30.633479628499998,四川省崇州市,第五批,古建筑,罨画池,四川省,四川省崇州市罨画池,清,19,Qing dynasty,Ancient architecture,1774,î»»­³Ø,134.0,48.14,2.7835479850436227,Sichuan
116.367327779,39.8970557449,北京市宣武区,第六批,古建筑,报国寺,北京市,北京市宣武区报国寺,清,19,Qing dynasty,Ancient architecture,1774,Baoguo Temple,99.0,1.68,58.92857142857143,Beijing
117.01696315299999,39.141341376599996,天津市西青区,第六批,古建筑,石家大院,天津市,天津市西青区石家大院,清,19,Qing dynasty,Ancient architecture,1774,Shijia Courtyard,13.0,1.13,11.504424778761065,Tianjin
104.397975532,31.135885834899998,四川省德阳市,第五批,古建筑,德阳文庙,四川省,四川省德阳市德阳文庙,清,19,Qing dynasty,Ancient architecture,1774,Deyang Confucian Temple,134.0,48.14,2.7835479850436227,Sichuan
105.010290058,29.1846930225,四川省富顺县,第五批,古建筑,富顺文庙,四川省,四川省富顺县富顺文庙,清,19,Qing dynasty,Ancient architecture,1774,Fushun Temple,134.0,48.14,2.7835479850436227,Sichuan
105.296897016,29.3365626651,四川省隆昌县,第五批,古建筑,隆昌石牌坊,四川省,四川省隆昌县隆昌石牌坊,清,19,Qing dynasty,Ancient architecture,1774,Longchang Stone Arch,134.0,48.14,2.7835479850436227,Sichuan
120.539806544,28.9361304265,浙江省磐安县,第六批,古建筑,榉溪孔氏家庙,浙江省,浙江省磐安县榉溪孔氏家庙,清,19,Qing dynasty,Ancient architecture,1774,Quxi Kong Family Temple,130.0,10.2,12.745098039215687,Zhejiang
118.507873957,30.4647508338,安徽省泾县,第六批,古建筑,黄田村古建筑群,安徽省,安徽省泾县黄田村古建筑群,清,19,Qing dynasty,Ancient architecture,1774,Huangtian Village Ancient Buildings,56.0,13.97,4.008589835361489,Anhui
